method,universe,window_id,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,runtime_sec,daily_return_days,cvar95_loss,mdd_from_daily_returns,rebalance_turnover,cost_scenario,cost_rate,scenario_transaction_cost,scenario_net_return,scenario_annual_net_return
A_MPMO,SP100,window_007,3,60,10,752,124,0.43507918776665,0.43407918776665,1.0835899024251,1.08064033035803,0.161374154721728,4.63531759006053,8.43142712349343,-0.0607942351420261,1,0.001,2.2860808,124,0.017170026274460157,-0.06079423514202609,0.35358470903535844,10bps,0.001,0.00035358470903535847,0.43472560305761465,1.0825467362956243
A_MPMO,SP100,window_008,3,60,10,752,126,0.0167543456559283,0.0157543456559283,0.0337893994102147,0.0317568907189028,0.26602435357686,0.256117945067904,0.424479056418385,-0.146319033952573,1,0.001,2.2067846,126,0.032364627798203226,-0.14631903395257306,0.19551473819120102,10bps,0.001,0.00019551473819120102,0.0165588309177371,0.03339185671683653
A_MPMO,SP100,window_009,3,60,10,752,122,0.166993323627973,0.165993323627973,0.375734628169174,0.373300694769719,0.290210721149651,1.24391509631512,1.61497421406171,-0.178909634089276,1,0.001,2.0991983,122,0.040614535047350554,-0.1789096340892764,0.2667259734681217,10bps,0.001,0.0002667259734681217,0.16672659765450487,0.37508521748684975
A_MPMO,SP100,window_010,3,60,10,750,126,0.118492732202805,0.117492732202805,0.251025991990496,0.248790006526091,0.17849811431334,1.34403777950145,1.91615445671998,-0.0898242510956889,1,0.001,2.13967,126,0.024050520144918645,-0.08982425109568937,0.6215298389586825,10bps,0.001,0.0006215298389586826,0.11787120236384632,0.24963602507439164
A_MPMO,SP100,window_011,3,60,10,751,123,0.091113295229273,0.090113295229273,0.195603024574138,0.193359122927764,0.221859551287776,0.915242365959179,1.60310702790107,-0.131050407110662,1,0.001,2.1239607,123,0.025772082431280558,-0.1310504071106613,0.4235480294944991,10bps,0.001,0.0004235480294944991,0.0906897471997785,0.19465236103029815
A_MPMO,SP100,window_001,4,60,10,755,124,0.0255811414608982,0.0245811414608982,0.0526740682205888,0.0505891734494492,0.345224955277482,0.319385261566497,0.484000547765757,-0.225083569743758,1,0.001,2.4847659,124,0.046685724750864896,-0.22508356974375798,1.0,10bps,0.001,0.001,0.0245811414608982,0.05058917344944969
A_MPMO,SP100,window_002,4,60,10,755,126,0.245329875324485,0.244329875324485,0.550846498375696,0.548356838625047,0.197354860298574,2.32269828069257,4.21970338186687,-0.0849255481335437,1,0.001,2.4497635,126,0.022909856915823156,-0.08492554813354458,0.6344749248161247,10bps,0.001,0.0006344749248161247,0.24469540039966886,0.5492666397760919
A_MPMO,SP100,window_003,4,60,10,756,124,-0.203580596306988,-0.204580596306988,-0.370356547169656,-0.371962194560235,0.369842344471743,-1.06589678179993,-1.77033746157233,-0.24708945399954,1,0.001,2.3745802,124,0.04599626853064788,-0.24708945399954052,0.2888492713229409,10bps,0.001,0.00028884927132294093,-0.20386944557831094,-0.3708205511300867
A_MPMO,SP100,window_004,4,60,10,756,125,-0.131449973423318,-0.132449973423318,-0.247319970544819,-0.249066001741065,0.287479003110635,-0.845243650635423,-1.38187447523459,-0.251464688781908,1,0.001,2.2324411,125,0.03578475066686493,-0.2514646887819073,0.28514154990221086,10bps,0.001,0.0002851415499022109,-0.1317351149732202,-0.24781804486846304
A_MPMO,SP100,window_005,4,60,10,755,123,0.400171872053591,0.399171872053591,0.992936656466457,0.990021613933568,0.194142468340464,3.65308308651419,5.89888821995432,-0.0949422354828968,1,0.001,2.397018,123,0.022889442009313758,-0.09494223548289715,0.32497902993193745,10bps,0.001,0.00032497902993193744,0.39984689302365906,0.9919890891940117
A_MPMO,SP100,window_006,4,60,10,753,125,0.104328542174847,0.103328542174847,0.221479455138714,0.219250616779419,0.166495994927618,1.2843614776062,2.06972588128909,-0.0904590504327211,1,0.001,2.2529256,125,0.020373535076490513,-0.09045905043272051,0.4805405549311596,10bps,0.001,0.0004805405549311596,0.10384800161991584,0.22040815186809137
A_MPMO,SP100,window_007,4,60,10,752,124,0.471474029967433,0.470474029967433,1.19238376576412,1.18935691872678,0.174116386198287,4.60136844150266,8.00618537729619,-0.0644016222040861,1,0.001,2.118559,124,0.019025893050690256,-0.06440162220408663,0.2789573430001186,10bps,0.001,0.0002789573430001186,0.4711950726244329,1.1915391909362736
A_MPMO,SP100,window_008,4,60,10,752,126,0.0057300969697438,0.0047300969697438,0.0114930279507703,0.0094825677568311,0.257246566899261,0.171232342295971,0.281555047489657,-0.143117498940666,1,0.001,2.2257764,126,0.031165414898430156,-0.14311749894066617,0.12265304857305571,10bps,0.001,0.00012265304857305573,0.005607443921170744,0.011246331269670673
A_MPMO,SP100,window_009,4,60,10,752,122,0.180047840099668,0.179047840099668,0.407712468960852,0.405249500047579,0.297478203420844,1.29807707307054,1.68198772498954,-0.174866260790294,1,0.001,2.1817179,122,0.04233673119639869,-0.1748662607902931,0.292507885239947,10bps,0.001,0.000292507885239947,0.17975533221442808,0.406991800904827
A_MPMO,SP100,window_010,4,60,10,750,126,0.158287811298293,0.157287811298293,0.341630653802191,0.339315078179594,0.182599460066558,1.70108308942058,2.47377930217596,-0.0876487329472457,1,0.001,2.1711947,126,0.02439894232122084,-0.08764873294724684,0.5652404454008909,10bps,0.001,0.0005652404454008909,0.15772257085289212,0.34032155106222994
A_MPMO,SP100,window_011,4,60,10,751,123,0.0817751845226273,0.0807751845226273,0.174733218268484,0.172509462476578,0.213389490124309,0.860528491180405,1.47782333550359,-0.133416820194434,1,0.001,2.1600685,123,0.02530351358549363,-0.13341682019443435,0.5103775038358019,10bps,0.001,0.000510377503835802,0.0812648070187915,0.17359799383857544
A_MPMO,SP100,window_001,5,60,10,755,124,0.059353372456924,0.058353372456924,0.124318809874691,0.122162973298421,0.29585025464218,0.542447141154458,0.820775225350728,-0.192557235552539,1,0.001,2.2614344,124,0.03953139346277633,-0.19255723555253923,1.0,10bps,0.001,0.001,0.058353372456924,0.12216297329842152
A_MPMO,SP100,window_002,5,60,10,755,126,0.310849914256152,0.309849914256152,0.718327497705361,0.715706797876849,0.214726977416381,2.62966560999279,4.66581738887995,-0.0881233048528465,1,0.001,2.1364688,126,0.024621690003257275,-0.08812330485284725,0.5266971365334702,10bps,0.001,0.0005266971365334702,0.3103232171196185,0.7169469333227072
A_MPMO,SP100,window_003,5,60,10,756,124,-0.257519377686294,-0.258519377686294,-0.45399225927945,-0.455485708755969,0.407166776122725,-1.28195581451931,-2.18871625682822,-0.280643978217774,1,0.001,2.5792307,124,0.05071786019950623,-0.28064397821777387,0.3004700352342149,10bps,0.001,0.0003004700352342149,-0.2578198477215282,-0.4544412144522174
A_MPMO,SP100,window_004,5,60,10,756,125,-0.142791647469839,-0.143791647469839,-0.267003045000594,-0.268725900515004,0.290989790821116,-0.922504908071375,-1.4995538391158,-0.262959913923096,1,0.001,2.3830546,125,0.036427671972745636,-0.2629599139230967,0.3742732705179077,10bps,0.001,0.0003742732705179077,-0.1431659207403569,-0.26764810301941877
A_MPMO,SP100,window_005,5,60,10,755,123,0.397215194667901,0.396215194667901,0.984324134195251,0.981415549465578,0.193959662715473,3.63396496347333,5.98790439333783,-0.0940547113176917,1,0.001,2.2128341,123,0.022717653483912185,-0.09405471131769183,0.3492083107276311,10bps,0.001,0.0003492083107276311,0.39686598635717335,0.983308184061471
A_MPMO,SP100,window_006,5,60,10,753,125,0.106253848114988,0.105253848114988,0.225776428063411,0.223543639891719,0.170542012478976,1.27821166342492,2.16124392447567,-0.0947068767844581,1,0.001,2.417868,125,0.020009189833106972,-0.09470687678445766,0.38792319974828016,10bps,0.001,0.0003879231997482802,0.10586592491523972,0.22491003417220812
A_MPMO,SP100,window_007,5,60,10,752,124,0.427447518504569,0.426447518504569,1.06113344859944,1.05820007242843,0.168819295266469,4.37369836391898,7.97107420767479,-0.0633520006212207,1,0.001,2.4360687,124,0.018009717106249146,-0.0633520006212206,0.3556124165437786,10bps,0.001,0.00035561241654377863,0.4270919060880252,1.0600900604783683
A_MPMO,SP100,window_008,5,60,10,752,126,-0.011188339109572,-0.012188339109572,-0.0222514992871131,-0.024228122608894,0.2702609186875,0.0501232572412145,0.0817297593229331,-0.159104158543267,1,0.001,2.1322203,126,0.03281991426631908,-0.15910415854326732,0.17491940726488364,10bps,0.001,0.00017491940726488365,-0.011363258516836883,-0.022597393389553244
A_MPMO,SP100,window_009,5,60,10,752,122,0.16322897606447,0.16222897606447,0.366584024306732,0.364158459523819,0.295006446003431,1.20564866613596,1.56849706641865,-0.180278676608321,1,0.001,2.0974911,122,0.041311654402748844,-0.18027867660832042,0.2968183781714841,10bps,0.001,0.0002968183781714841,0.16293215768629854,0.36586384012314754
A_MPMO,SP100,window_010,5,60,10,750,126,0.128233228365405,0.127233228365405,0.272910217587824,0.270654751131093,0.185970254809134,1.39064757286886,1.98405998831784,-0.0962495189863433,1,0.001,2.0367274,126,0.02513369293080373,-0.09624951898634337,0.6372837402698768,10bps,0.001,0.0006372837402698767,0.1275959446251351,0.27147261433505077
A_MPMO,SP100,window_011,5,60,10,751,123,0.0867918160668562,0.0857918160668562,0.185921535923479,0.183686958400729,0.23361360097778,0.845758149563311,1.42875287185085,-0.138377013145226,1,0.001,2.0752025,123,0.027198948574822784,-0.13837701314522588,0.39572595507407565,10bps,0.001,0.00039572595507407564,0.08639609011178212,0.18503699765079906
A_MPMO,SP100,window_001,6,60,10,755,124,0.0370113045881491,0.0360113045881491,0.0766539207988228,0.0745450241936561,0.335614597166161,0.385930230486227,0.590879338206622,-0.222521849297224,1,0.001,1.9258579,124,0.045202364131872695,-0.22252184929722396,1.0,10bps,0.001,0.001,0.0360113045881491,0.07454502419365583
A_MPMO,SP100,window_002,6,60,10,755,126,0.245376718593965,0.244376718593965,0.550963171215872,0.548473417778684,0.195964784537016,2.33810888774551,4.36789390841919,-0.081323675649474,1,0.001,2.5057484,126,0.022253787876868252,-0.08132367564947407,0.6216554863040024,10bps,0.001,0.0006216554863040024,0.24475506310766101,0.549415167132157
A_MPMO,SP100,window_003,6,60,10,756,124,-0.273854201862935,-0.274854201862935,-0.478127328617908,-0.479586851101163,0.419805825012158,-1.33842354164276,-2.32020327727341,-0.287864509656343,1,0.001,2.195384,124,0.052105556256955364,-0.2878645096563427,0.3908088919022416,10bps,0.001,0.0003908088919022416,-0.27424501075483726,-0.4786979701337024
A_MPMO,SP100,window_004,6,60,10,756,125,-0.146948632394388,-0.147948632394388,-0.274151522740181,-0.27586588505897,0.294230458654954,-0.942403197754059,-1.5232372432031,-0.268199771827319,1,0.001,2.6775872,125,0.03689674742779486,-0.2681997718273189,0.41081298412641176,10bps,0.001,0.00041081298412641175,-0.1473594453785144,-0.2748560522942446
A_MPMO,SP100,window_005,6,60,10,755,123,0.375691176609495,0.374691176609495,0.922201993117814,0.919340399718128,0.194014859150041,3.46863012423575,5.85933314694688,-0.0918527265687984,1,0.001,2.1385574,123,0.0229129656666234,-0.09185272656879817,0.35468834438588104,10bps,0.001,0.00035468834438588106,0.3753364882651091,0.9211867695361746
A_MPMO,SP100,window_006,6,60,10,753,125,0.12171402455457,0.12071402455457,0.260556783955995,0.258292274879258,0.171277625415354,1.43700514442517,2.41012762743902,-0.0882076537960139,1,0.001,2.2902765,125,0.02010019253912376,-0.08820765379601359,0.4389962186937959,10bps,0.001,0.0004389962186937959,0.12127502833587621,0.2595624203511524
A_MPMO,SP100,window_007,6,60,10,752,124,0.450466135889991,0.449466135889991,1.12924242023422,1.12626018561429,0.173701617214632,4.44321717622823,8.02289638664718,-0.0657779639120789,1,0.001,2.1462749,124,0.0185770009805092,-0.06577796391207891,0.3411502653533898,10bps,0.001,0.00034115026535338984,0.45012498562463765,1.1282247914998673
A_MPMO,SP100,window_008,6,60,10,752,126,0.0036851897988421,0.0026851897988421,0.0073839602215377,0.0053775898419403,0.261414826285743,0.157165728194963,0.256259562943696,-0.149507053949505,1,0.001,2.164357,126,0.03201860818107381,-0.14950705394950503,0.17605599828609503,10bps,0.001,0.00017605599828609503,0.003509133800556005,0.007030581621142007
A_MPMO,SP100,window_009,6,60,10,752,122,0.175423759196189,0.174423759196189,0.396342143206253,0.393889461474949,0.297726672030303,1.26980827018662,1.64336399341462,-0.181600190150289,1,0.001,2.2891661,122,0.04152393280630318,-0.18160019015028872,0.26529358342299175,10bps,0.001,0.00026529358342299177,0.175158465612766,0.39569124569661795
A_MPMO,SP100,window_010,6,60,10,750,126,0.168122314724259,0.167122314724259,0.36450974215676,0.362174497527311,0.185096397719369,1.77204667424431,2.55565806999934,-0.0744732123117627,1,0.001,2.202899,126,0.02475044085822271,-0.07447321231176296,0.5530805372237313,10bps,0.001,0.0005530805372237313,0.1675692341870353,0.3632179166201004
A_MPMO,SP100,window_011,6,60,10,751,123,0.081297388185555,0.080297388185555,0.173670446812284,0.171447721581105,0.222842515096572,0.82908496810033,1.41761441108054,-0.130172718334374,1,0.001,1.8836311,123,0.02611076964837126,-0.13017271833437427,0.37026071646066677,10bps,0.001,0.0003702607164606668,0.08092712746909433,0.17284720751774496
A_MPMO,SP100,window_001,7,60,10,755,124,0.0274702963829423,0.0264702963829423,0.0566184871603137,0.0545296260061088,0.342162738169476,0.330077802584485,0.502121469344913,-0.22726900858486,1,0.001,2.1982715,124,0.046218238664746274,-0.22726900858485932,1.0,10bps,0.001,0.001,0.0264702963829423,0.05452962600610878
A_MPMO,SP100,window_002,7,60,10,755,126,0.281367403324287,0.280367403324287,0.641902422302027,0.639340687495378,0.209541311950293,2.47197334595739,4.67967429150019,-0.0846068899422706,1,0.001,2.4747229,126,0.023969178141697443,-0.08460688994227095,0.6077019033243628,10bps,0.001,0.0006077019033243628,0.2807597014209626,0.6403454127839134
A_MPMO,SP100,window_003,7,60,10,756,124,-0.265208095180738,-0.266208095180738,-0.465421549931695,-0.46689902711325,0.415653451389355,-1.29822655344806,-2.23452394157943,-0.286313113224343,1,0.001,2.2446703,124,0.05157773746406289,-0.28631311322434283,0.4189236159552796,10bps,0.001,0.0004189236159552796,-0.2656270187966933,-0.46604075281615776
A_MPMO,SP100,window_004,7,60,10,756,125,-0.138973767109764,-0.139973767109764,-0.260406596918181,-0.262137253379796,0.292197044905637,-0.886900153536129,-1.45027246447607,-0.257834392766153,1,0.001,2.4754784,125,0.03636610764984033,-0.25783439276615205,0.3626872291851812,10bps,0.001,0.0003626872291851812,-0.13933645433894917,-0.2610345200691403
A_MPMO,SP100,window_005,7,60,10,755,123,0.354423315837031,0.353423315837031,0.861812268043386,0.85899707150439,0.192205798973455,3.33298179095772,5.52700857057419,-0.0890408236362923,1,0.001,2.254569,123,0.02314069137592913,-0.08904082363629195,0.33425563892107096,10bps,0.001,0.000334255638921071,0.35408906019810993,0.8608710300889297
A_MPMO,SP100,window_006,7,60,10,753,125,0.112130769113438,0.111130769113438,0.238939805912684,0.236694960413509,0.162486794848278,1.39939779635017,2.31293478698482,-0.0877263937783094,1,0.001,1.9305746,125,0.019246570449554443,-0.08772639377830938,0.47433922561540665,10bps,0.001,0.0004743392256154067,0.1116564298878226,0.23787473184655972
A_MPMO,SP100,window_007,7,60,10,752,124,0.469938009794597,0.468938009794597,1.18773534207154,1.18471175763062,0.174281965625856,4.58493594924697,8.08594216327026,-0.0632323465057,1,0.001,1.9783091,124,0.019049688343935254,-0.06323234650569942,0.33435662917121356,10bps,0.001,0.00033435662917121356,0.4696036531654258,1.1867241502059334
A_MPMO,SP100,window_008,7,60,10,752,126,0.0012818718033098,0.0002818718033098,0.0025653868019397,0.0005638230583333,0.261452526017487,0.13873691397362,0.229934232185147,-0.154836698513741,1,0.001,2.2179534,126,0.03170057938703371,-0.1548366985137405,0.13997833949532928,10bps,0.001,0.00013997833949532928,0.0011418934638144707,0.002285090848311855
A_MPMO,SP100,window_009,7,60,10,752,122,0.18004246607211,0.17904246607211,0.407699226951548,0.405236269995399,0.295935111924521,1.30307733979705,1.66797362973633,-0.183924329924585,1,0.001,2.1911327,122,0.040980797121533415,-0.1839243299245853,0.3560923790890812,10bps,0.001,0.0003560923790890812,0.17968637369302093,0.406821931664882
A_MPMO,SP100,window_010,7,60,10,750,126,0.135053004711812,0.134053004711812,0.288345323505313,0.28607621749589,0.178225232498833,1.51086092789574,2.13729495283668,-0.0904689589081097,1,0.001,2.2557762,126,0.02394438540954232,-0.09046895890810902,0.5888550669090996,10bps,0.001,0.0005888550669090996,0.13446414964490291,0.2870089068295325
A_MPMO,SP100,window_011,7,60,10,751,123,0.0621119995833039,0.0611119995833039,0.131402754351566,0.129221391693892,0.207097232180377,0.698712491350129,1.188886349292,-0.121555867750467,1,0.001,2.2386315,123,0.024229908417713473,-0.12155586775046667,0.3795222155148596,10bps,0.001,0.0003795222155148596,0.06173247736778904,0.13057462502757944
A_MPMO,SP100,window_001,8,60,10,755,124,0.0259768842364005,0.0249768842364005,0.0534997301019156,0.0514140044668971,0.351617996340657,0.32176627239146,0.497551858711611,-0.230936088002877,1,0.001,2.3046753,124,0.04668566389446778,-0.23093608800287735,1.0,10bps,0.001,0.001,0.024976884236400498,0.0514140044668967
A_MPMO,SP100,window_002,8,60,10,755,126,0.285644802216698,0.284644802216698,0.652882557466812,0.650312267862378,0.205779954858053,2.54601249207496,4.55127293398294,-0.0877704246046976,1,0.001,2.3728708,126,0.024052299870144917,-0.0877704246046982,0.5988886213838496,10bps,0.001,0.0005988886213838495,0.28504591359531417,0.651343000048016
A_MPMO,SP100,window_003,8,60,10,756,124,-0.252372947061599,-0.253372947061599,-0.446273461125709,-0.447777604618761,0.408196954724712,-1.24341133015212,-2.11468270638051,-0.271229357349079,1,0.001,2.2306562,124,0.051163974281344685,-0.27122935734907894,0.22609147211896274,10bps,0.001,0.00022609147211896275,-0.25259903853371796,-0.4466137169568747
A_MPMO,SP100,window_004,8,60,10,756,125,-0.133647375298706,-0.134647375298706,-0.251154014233979,-0.252895554858476,0.289787783314076,-0.853863888802467,-1.41484941928324,-0.24880724545023,1,0.001,2.5887757,125,0.03581403293105482,-0.2488072454502298,0.34771468526821014,10bps,0.001,0.0003477146852682102,-0.1339950899839742,-0.25175980523124797
