method,universe,window_id,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,runtime_sec,daily_return_days,cvar95_loss,mdd_from_daily_returns,rebalance_turnover
MOEAD,NASDAQ100,window_009,5,59,10,752,122,0.229539606046178,0.228539606046178,0.532391736159136,0.529818499311794,0.38050271803687,1.30934680688687,1.79546696664802,-0.236838932910754,1,0.001,3.7193117,122,0.05162773952607185,-0.23683893291075442,0.37379913111803986
MOEAD,NASDAQ100,window_010,5,60,10,750,126,-0.0707985223614895,-0.0717985223614895,-0.136584613954409,-0.138442016909686,0.207075834261712,-0.605787007503446,-0.801413233400727,-0.152579706563439,1,0.001,3.5393891,126,0.03133259393709322,-0.1525797065634389,0.3774382134921515
MOEAD,NASDAQ100,window_011,5,60,10,751,123,0.134998566401958,0.133998566401958,0.296203900998149,0.293865210533326,0.3182687296321,0.973481655979751,1.60718742539697,-0.147858865917846,1,0.001,4.169927,123,0.042049094762541726,-0.14785886591784603,0.6385562589976821
MOEAD,NASDAQ100,window_001,6,60,10,755,124,0.23755555946834,0.23655555946834,0.542110056128118,0.539578728505249,0.398880193401014,1.28465377167591,2.00641469397612,-0.283505442187541,1,0.001,11.8977962,124,0.0497700207682567,-0.2835054421875408,1.0
MOEAD,NASDAQ100,window_002,6,59,10,755,126,0.185987987966214,0.184987987966214,0.406567507600148,0.404196531624216,0.246986177707463,1.50477131140649,2.38122028818941,-0.174238434485759,1,0.001,11.2214971,126,0.031780669438975805,-0.17423843448575937,0.3615829465755471
MOEAD,NASDAQ100,window_003,6,60,10,756,124,-0.452234235719507,-0.453234235719507,-0.705722304036889,-0.706813070863659,0.522616488069092,-2.07453564224198,-3.64631398677143,-0.460684362384043,1,0.001,11.0922635,124,0.067550282808497,-0.4606843623840431,0.3743915309387786
MOEAD,NASDAQ100,window_004,6,60,10,756,125,-0.180801036321598,-0.181801036321598,-0.331050984727608,-0.332696207668727,0.398504719865055,-0.811121692118078,-1.37037293943641,-0.353184851904452,1,0.001,5.1336903,125,0.04950165198370388,-0.3531848519044519,0.8083190971309749
MOEAD,NASDAQ100,window_005,6,60,10,755,123,0.269725822381955,0.268725822381955,0.631093758538539,0.62846297565753,0.266542657516312,1.9697286735539,2.89033082988781,-0.161368238795967,1,0.001,7.8606133,123,0.03585899444289293,-0.16136823879596718,0.4234417702544082
MOEAD,NASDAQ100,window_006,6,60,10,753,125,0.205956699170899,0.204956699170899,0.458695812512781,0.456258335275602,0.206330711056732,1.9328714603639,3.35487734866159,-0.0852047727441602,1,0.001,4.149286,125,0.023339948846343085,-0.08520477274416038,0.7995408869952448
MOEAD,NASDAQ100,window_007,6,60,10,752,124,0.349732967440604,0.348732967440604,0.83948925437678,0.836720642017532,0.177297113934244,3.52969614950023,5.94314218589269,-0.0670684727119899,1,0.001,3.5968774,124,0.0198522961476164,-0.06706847271199001,0.23432490259769412
MOEAD,NASDAQ100,window_008,6,60,10,752,126,0.102890172556344,0.101890172556344,0.216366732721362,0.214161952376249,0.251261735321059,0.904686973763382,1.26725773532654,-0.131063428603852,1,0.001,3.685412,126,0.036052649911311345,-0.13106342860385123,0.21172578133232886
MOEAD,NASDAQ100,window_009,6,59,10,752,122,0.251148587600359,0.250148587600359,0.58854195980761,0.585920485923122,0.369295056439205,1.4359990049162,1.93547138393164,-0.237933353053831,1,0.001,3.6251377,122,0.05091706114419343,-0.2379333530538299,0.5448849111568603
MOEAD,NASDAQ100,window_010,6,60,10,750,126,-0.0922120982240853,-0.0932120982240853,-0.175921125389282,-0.177735701192834,0.20945357612621,-0.818949626007114,-1.07331941406889,-0.159216725329501,1,0.001,3.7081965,126,0.032328446886880226,-0.15921672532950082,0.4243868930874661
MOEAD,NASDAQ100,window_011,6,60,10,751,123,0.142238500482684,0.141238500482684,0.31320036136222,0.310846015811351,0.296699955081365,1.06611795274033,1.71235702487612,-0.147233326238637,1,0.001,4.7013676,123,0.03998679801085569,-0.1472333262386375,0.7746047321438382
MOEAD,NASDAQ100,window_001,7,60,10,755,124,0.241116205510831,0.240116205510831,0.551140368750767,0.54860151976778,0.383242800189317,1.33641826642043,2.15019516613528,-0.263757306630462,1,0.001,11.2982422,124,0.04721824999798167,-0.26375730663046126,1.0
MOEAD,NASDAQ100,window_002,7,59,10,755,126,0.245819065246292,0.244819065246292,0.552065143331145,0.549574505200652,0.269068989422429,1.76882950009739,2.69761728777844,-0.177532088386711,1,0.001,10.8077179,126,0.03549415033533137,-0.1775320883867103,0.3247057606069833
MOEAD,NASDAQ100,window_003,7,60,10,756,124,-0.479470010068355,-0.480470010068355,-0.734695509329147,-0.735730286582188,0.587597511147398,-1.95933615078896,-3.46066467484997,-0.486667115714954,1,0.001,11.0933983,124,0.07458960482511919,-0.48666711571495347,0.31698851521102017
MOEAD,NASDAQ100,window_004,7,60,10,756,125,-0.0956837665095706,-0.0966837665095706,-0.183527090986372,-0.185346238628184,0.376838450773509,-0.351628909110376,-0.587713711848205,-0.296520913358799,1,0.001,5.5097374,125,0.04631692021985277,-0.2965209133587987,0.8330503841023282
MOEAD,NASDAQ100,window_005,7,60,10,755,123,0.251606226653473,0.250606226653473,0.583762125106724,0.58117071783376,0.253707271495651,1.9399780159444,2.9316811185683,-0.152435698689001,1,0.001,6.1155201,123,0.03300823622947358,-0.1524356986890012,0.43009570428248645
MOEAD,NASDAQ100,window_006,7,60,10,753,125,0.221165994915658,0.220165994915658,0.496021378503844,0.493552652317337,0.193120591102138,2.18268505275026,3.80218472728874,-0.073607512675038,1,0.001,3.5742858,125,0.02190545524102313,-0.07360751267503796,0.7700013901568669
MOEAD,NASDAQ100,window_007,7,60,10,752,124,0.322908682904322,0.321908682904322,0.765956705760512,0.763244893808972,0.172257308950991,3.39049459603178,5.87340558764178,-0.0640070912144197,1,0.001,3.8516597,124,0.019167856686294532,-0.06400709121441961,0.22480486980537867
MOEAD,NASDAQ100,window_008,7,60,10,752,126,0.136838637283897,0.135838637283897,0.292402087221508,0.29012940994694,0.284453170993158,1.04307193127609,1.52294367799774,-0.134244727679777,1,0.001,4.3329772,126,0.03998360614116731,-0.13424472767977658,0.23757039416197184
MOEAD,NASDAQ100,window_009,7,59,10,752,122,0.223311626094415,0.222311626094415,0.516401985183549,0.513842640578018,0.36204797497566,1.3292585117559,1.73032819127565,-0.236713940927181,1,0.001,3.7908213,122,0.05176810385002174,-0.2367139409271799,0.530512488219134
MOEAD,NASDAQ100,window_010,7,60,10,750,126,-0.0737353940513747,-0.0747353940513747,-0.142033879766838,-0.143885408978735,0.192761126317188,-0.698352362016696,-0.923351776004567,-0.144530188619913,1,0.001,3.6457609,126,0.029597542641174916,-0.14453018861991318,0.44808607152239954
MOEAD,NASDAQ100,window_011,7,60,10,751,123,0.132052676880627,0.131052676880627,0.289320573712026,0.286988251822941,0.307918474460251,0.978499948652674,1.55899759545604,-0.144674071708922,1,0.001,4.0964368,123,0.04210022669071961,-0.14467407170892221,0.6222017831564324
MOEAD,NASDAQ100,window_001,8,60,10,755,124,0.247600872981724,0.246600872981724,0.567655227905376,0.565102679193782,0.381418673177585,1.36869153821255,2.13064679199722,-0.251362788719411,1,0.001,11.4994131,124,0.046515223385834595,-0.25136278871941087,1.0
MOEAD,NASDAQ100,window_002,8,59,10,755,126,0.25321669247444,0.25221669247444,0.570552078296575,0.568046644911626,0.283825641828305,1.73300358979939,2.58428316066887,-0.185518873608131,1,0.001,11.3768155,126,0.03874834106849979,-0.18551887360813113,0.2963906961503031
MOEAD,NASDAQ100,window_003,8,60,10,756,124,-0.454882588132736,-0.455882588132736,-0.708606548446028,-0.709691866938524,0.532377930447114,-2.04506418185569,-3.57524688912597,-0.472664409067398,1,0.001,11.3448772,124,0.06914486862271378,-0.4726644090673978,0.44980314132159943
MOEAD,NASDAQ100,window_004,8,60,10,756,125,-0.139612030398375,-0.140612030398375,-0.261511447289033,-0.263240799570007,0.38112927776078,-0.606891492409886,-1.07266226015682,-0.303629631706836,1,0.001,5.2236489,125,0.045434181840976424,-0.3036296317068353,0.6989273634956131
MOEAD,NASDAQ100,window_005,8,60,10,755,123,0.363967757385905,0.362967757385905,0.888791494615995,0.885955480783165,0.287189115009217,2.35958340044474,3.64162610197369,-0.186790098903245,1,0.001,7.4855295,123,0.0365143632345053,-0.18679009890324538,0.43667323516635015
MOEAD,NASDAQ100,window_006,8,60,10,753,125,0.180927708287782,0.179927708287782,0.398305926303547,0.395919859747839,0.187621359495637,1.88069893384089,3.1898647200552,-0.0771070471401749,1,0.001,3.6892085,125,0.021451181954503656,-0.07710704714017358,0.7470106658689692
MOEAD,NASDAQ100,window_007,8,60,10,752,124,0.333487014236019,0.332487014236019,0.79477279566746,0.792038588502099,0.174675372822805,3.43870070134369,6.5477811591862,-0.0669256830074662,1,0.001,4.0531135,124,0.018643153599013473,-0.06692568300746593,0.35920342330669175
MOEAD,NASDAQ100,window_008,8,60,10,752,126,0.172113459405885,0.171113459405885,0.373849961720432,0.37150673480162,0.286075521828271,1.25261900263973,1.81680024788284,-0.132740661430038,1,0.001,3.6809759,126,0.040369582526483656,-0.13274066143003738,0.2838561254080472
MOEAD,NASDAQ100,window_009,8,59,10,752,122,0.226383699303915,0.225383699303915,0.524278429930849,0.521712233283082,0.354363714463818,1.36492274447581,1.79665923470762,-0.230821293740385,1,0.001,3.7869255,122,0.0499818451357006,-0.23082129374038485,0.36570112353830164
MOEAD,NASDAQ100,window_010,8,60,10,750,126,-0.0572582989898766,-0.0582582989898766,-0.111238085176539,-0.113122568578559,0.199676456800763,-0.490865539456685,-0.64426332222828,-0.141584952896904,1,0.001,3.707399,126,0.030675887483596533,-0.14158495289690431,0.45453472343534157
MOEAD,NASDAQ100,window_011,8,60,10,751,123,0.123923046177159,0.122923046177159,0.270422299042028,0.2681075480059,0.301017052887395,0.944950525472303,1.48590379232803,-0.145823595886013,1,0.001,4.4959767,123,0.040876922604182755,-0.14582359588601213,0.6456874420913056
MOEAD,NASDAQ100,window_001,9,60,10,755,124,0.277656777617029,0.276656777617029,0.645360709975483,0.642744634309821,0.415263728154686,1.40609272150208,2.22941152240827,-0.285141784717431,1,0.001,11.4052938,124,0.05047508114897853,-0.2851417847174311,1.0
MOEAD,NASDAQ100,window_002,9,59,10,755,126,0.237564474174028,0.236564474174028,0.531565827737639,0.52909169878929,0.266847025665035,1.73135263135627,2.66541230609409,-0.179989361718023,1,0.001,11.1687707,126,0.03520354680951577,-0.1799893617180237,0.32009858864942586
MOEAD,NASDAQ100,window_003,9,60,10,756,124,-0.446743393734436,-0.447743393734436,-0.699696408114233,-0.70079847370443,0.522929601076743,-2.03411589892408,-3.48128820067064,-0.463869005240173,1,0.001,11.0399325,124,0.06912675353366096,-0.46386900524017394,0.5024650528270024
MOEAD,NASDAQ100,window_004,9,60,10,756,125,-0.120615569710743,-0.121615569710743,-0.228271739174231,-0.230039914017582,0.373662532939984,-0.508775903370696,-0.879147975043159,-0.303429158466194,1,0.001,7.0191506,125,0.04550580873504375,-0.3034291584661938,0.8339709187807828
MOEAD,NASDAQ100,window_005,9,60,10,755,123,0.298281190936418,0.297281190936418,0.707134401350764,0.704441509397321,0.276700960665248,2.07223689239212,3.09750198112458,-0.178162910682012,1,0.001,5.6427464,123,0.03638368450348727,-0.17816291068201262,0.3460290592707568
MOEAD,NASDAQ100,window_006,9,60,10,753,125,0.216481387001234,0.215481387001234,0.484474097850036,0.482014997305017,0.206407340740366,2.01728760929302,3.4273364818588,-0.0902330514674531,1,0.001,3.4733078,125,0.023557284676447358,-0.09023305146745286,0.7579334612435216
MOEAD,NASDAQ100,window_007,9,60,10,752,124,0.302825242689989,0.301825242689989,0.711899773495196,0.709230463933494,0.16349081770925,3.37276708748256,6.11338417353652,-0.0616002360634038,1,0.001,3.8790647,124,0.017754902235957614,-0.061600236063403924,0.35074356633124076
MOEAD,NASDAQ100,window_008,9,60,10,752,126,0.13943368269617,0.13843368269617,0.298309117262556,0.296031249897164,0.29020620595195,1.04365220038317,1.5267120204427,-0.137328523469248,1,0.001,3.7685683,126,0.04068000720739249,-0.13732852346924773,0.2970369236951924
MOEAD,NASDAQ100,window_009,9,59,10,752,122,0.212371230280634,0.211371230280634,0.488522991191667,0.485988039180253,0.376085948488111,1.24347205677287,1.65106210697831,-0.244870118253025,1,0.001,3.6076346,122,0.053197373468707024,-0.24487011825302518,0.39770966954329556
MOEAD,NASDAQ100,window_010,9,60,10,750,126,-0.0683576423814884,-0.0693576423814884,-0.132042517491021,-0.133904802206258,0.193377816946707,-0.635704740107585,-0.839646602188745,-0.139908163553719,1,0.001,3.414251,126,0.029536378311506233,-0.1399081635537185,0.4310987107288148
MOEAD,NASDAQ100,window_011,9,60,10,751,123,0.222211275881033,0.221211275881033,0.508494081503083,0.505966492937131,0.288636832748537,1.56862794500122,2.53423269805149,-0.125580241400837,1,0.001,4.042189,123,0.0383877729500437,-0.1255802414008369,0.6120693883970492
MOEAD,NASDAQ100,window_001,10,60,10,755,124,0.213235694585869,0.212235694585869,0.481147355160363,0.478667381029501,0.370211155233838,1.24555094148848,1.92099979743446,-0.249018055623026,1,0.001,11.4425982,124,0.04722476564148439,-0.24901805562302626,1.0
MOEAD,NASDAQ100,window_002,10,59,10,755,126,0.240775875760502,0.239775875760502,0.53952477386924,0.537044222117719,0.26082952641543,1.78507280620871,2.80293506103854,-0.169559644457466,1,0.001,11.1499565,126,0.033751495174338175,-0.16955964445746663,0.3751113442643589
MOEAD,NASDAQ100,window_003,10,60,10,756,124,-0.463619076397166,-0.464619076397166,-0.718018912870362,-0.719086264266716,0.553580929964679,-2.0050659816236,-3.56687904591587,-0.47419463430125,1,0.001,10.8326668,124,0.07175015708726248,-0.4741946343012494,0.4367565352724625
MOEAD,NASDAQ100,window_004,10,60,10,756,125,-0.12829389405797,-0.12929389405797,-0.241795954193145,-0.243548435415671,0.372199245644091,-0.559714973443024,-0.977238167995489,-0.313915513210518,1,0.001,4.8469636,125,0.04538717781801344,-0.3139155132105187,0.7855008910371323
MOEAD,NASDAQ100,window_005,10,60,10,755,123,0.327086616947825,0.326086616947825,0.785638846395096,0.782883233905105,0.269298288478018,2.28892146932112,3.5506353392307,-0.16582167230543,1,0.001,7.9466057,123,0.03441023473239204,-0.165821672305431,0.3880179125864895
MOEAD,NASDAQ100,window_006,10,60,10,753,125,0.190200123595369,0.189200123595369,0.420528338204618,0.418123227702016,0.202087679597024,1.83784137057815,3.01601380661202,-0.0830200161180599,1,0.001,3.6073373,125,0.023619240640805172,-0.08302001611805998,0.7706514711283468
MOEAD,NASDAQ100,window_007,10,60,10,752,124,0.324707195283631,0.323707195283631,0.770839260349537,0.768123641203045,0.165351596490292,3.54180769745593,6.35031760572817,-0.0622248466436184,1,0.001,3.8061774,124,0.018111649641406085,-0.062224846643618714,0.3752576751211487
MOEAD,NASDAQ100,window_008,10,60,10,752,126,0.137390295907246,0.136390295907246,0.293656685223973,0.291382904632159,0.285936245513056,1.04253658935655,1.51162905979586,-0.136302669457597,1,0.001,3.7388622,126,0.040411208092160526,-0.1363026694575964,0.26825708272397736
MOEAD,NASDAQ100,window_009,10,59,10,752,122,0.224872375578559,0.223872375578559,0.520400937919249,0.517838112313156,0.380202585312704,1.28987788559098,1.70368838908848,-0.244182624490956,1,0.001,3.8263501,122,0.053510287152837184,-0.2441826244909555,0.4422416852580511
MOEAD,NASDAQ100,window_010,10,60,10,750,126,-0.0567948921696965,-0.0577948921696965,-0.110364124562826,-0.112249534778486,0.196171567965888,-0.498224877633238,-0.656947112286884,-0.138410859004072,1,0.001,3.8929259,126,0.029850045077056818,-0.1384108590040719,0.3977278899594655
MOEAD,NASDAQ100,window_011,10,60,10,751,123,0.151715505830502,0.150715505830502,0.335619887882951,0.333245042657522,0.300503740286799,1.11270415296439,1.78355777780129,-0.144868293672432,1,0.001,3.6079989,123,0.0401026293742433,-0.1448682936724316,0.641704867319163
NSGAII,NASDAQ100,window_001,1,60,10,755,124,0.243734497656661,0.242734497656661,0.557797823809052,0.555253443610573,0.385138038763512,1.34290959917074,2.13181535803319,-0.263636524122379,1,0.001,1.2736473,124,0.04781700233805014,-0.2636365241223786,1.0
NSGAII,NASDAQ100,window_002,1,59,10,755,126,0.233686765634199,0.232686765634199,0.521983035700972,0.519516662169703,0.262215099371906,1.73316242908463,2.79206419181985,-0.171682872062876,1,0.001,1.2385214,126,0.03268751663135847,-0.17168287206287614,0.3741789088008383
NSGAII,NASDAQ100,window_003,1,60,10,756,124,-0.475271971222133,-0.476271971222133,-0.73032906097362,-0.731372462243846,0.568136213902608,-2.01767119701084,-3.57770067327498,-0.483155808583717,1,0.001,1.2511337,124,0.07278699299317724,-0.4831558085837159,0.5044688678596431
NSGAII,NASDAQ100,window_004,1,60,10,756,125,-0.112972242449268,-0.113972242449268,-0.21468947870803,-0.216473277821082,0.389935567750685,-0.427428861916854,-0.742386557030189,-0.309952105581493,1,0.001,1.2701381,125,0.046882449302581626,-0.3099521055814932,0.8286329225369615
NSGAII,NASDAQ100,window_005,1,60,10,755,123,0.370696354814068,0.369696354814068,0.907930615806512,0.905079922015982,0.292534086166266,2.35619907446405,3.59827606456381,-0.184322901701653,1,0.001,1.2313117,123,0.03734536278977041,-0.18432290170165277,0.2601494163425494
NSGAII,NASDAQ100,window_006,1,60,10,753,125,0.218756914526798,0.217756914526798,0.490077506234834,0.487613730151101,0.210627928240578,1.99879491231856,3.33331940080962,-0.0882721902156501,1,0.001,1.2554917,125,0.02436670833292463,-0.08827219021564969,0.8021163567865581
NSGAII,NASDAQ100,window_007,1,60,10,752,124,0.358152695541641,0.357152695541641,0.862884221811039,0.860097773134794,0.175181574866556,3.64246012181536,6.50437879891207,-0.068652127006821,1,0.001,1.2511212,124,0.019154938283210857,-0.0686521270068211,0.31977651353678904
NSGAII,NASDAQ100,window_008,1,60,10,752,126,0.131585444508883,0.130585444508883,0.280485618224367,0.27822344733535,0.279171456051045,1.02451992664262,1.47175528720163,-0.138516980085071,1,0.001,1.2726263,126,0.03968154845606838,-0.13851698008507074,0.2085194564095692
