split,instance,K,method,HV,IGD,PF_Overlap,PF_Drift,Diversity,Runtime,rank_HV,rank_IGD,rank_PF_Overlap,rank_PF_Drift,rank_Runtime,LabelScore,ThetaRank,source_theta_id,source_operator,source_migration,source_elite_ratio,source_archive_strategy,source_constraint_handling,subpops,operatorMode,exchangeMode,eliteRatio,stagnationThreshold,theta,archiveLimitFactor,consensusArchive,archiveConsWeight,bestGuide,minSubpopSize,C_LabelScore,C_ThetaRank
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_047,0.9242881732166932,0.0766648351646781,0.1397222222222222,0.0691687614297733,0.8171070238064987,3.038138286666667,17.5,17.5,22.5,10.5,7.0,15.0,14,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,16.9,15
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_144,0.8998345146423167,0.0825123319874884,0.2972222222222223,0.075366197463357,0.6363135984083171,2.5838011700000005,23.5,23.5,9.5,16.5,4.0,15.4,15,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,17.2,16
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_159,0.8998345146423167,0.0825123319874884,0.2972222222222223,0.075366197463357,0.6363135984083171,3.1787599033333334,23.5,23.5,9.5,16.5,10.0,16.6,19,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,17.2,17
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_200,0.9385358565101046,0.073898766787953,0.1441666666666666,0.1007854358641191,0.8617831503739021,7.135781076666669,8.0,12.0,20.0,24.0,22.0,17.2,20,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,17.2,18
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_118,0.9310267906130604,0.0751644344658168,0.1783333333333333,0.0942940227146203,0.7841981841219055,3.48510435,14.0,14.0,18.0,22.0,19.0,17.4,21,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,17.6,19
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_131,0.9310267906130604,0.0751644344658168,0.1783333333333333,0.0942940227146203,0.7841981841219055,3.3741196,14.0,14.0,18.0,22.0,15.0,16.6,18,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,17.6,20
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_132,0.9310267906130604,0.0751644344658168,0.1783333333333333,0.0942940227146203,0.7841981841219055,3.298913113333334,14.0,14.0,18.0,22.0,11.0,15.8,16,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,17.6,21
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_223,0.9072201806356402,0.0811645547482834,0.2466666666666666,0.0771243791175713,0.6921642268583804,7.40710306,21.0,21.0,12.0,19.0,23.0,19.2,24,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,17.7,22
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_234,0.9072201806356402,0.0811645547482834,0.2466666666666666,0.0771243791175713,0.6921642268583804,3.14021818,21.0,21.0,12.0,19.0,9.0,16.4,17,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,17.7,23
Training,syn_n200_k30_cluster_corr_mixed_extreme_events_r03_s20260768,60,theta_237,0.9072201806356402,0.0811645547482834,0.2466666666666666,0.0771243791175713,0.6921642268583804,3.3905465633333334,21.0,21.0,12.0,19.0,16.0,17.8,23,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,17.7,24
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_164,0.9556381082927968,0.0492865681721365,0.6347222222222223,0.035476373859592,0.7038964199207075,3.1717481200000006,2.5,2.5,2.5,3.5,8.0,3.8,1,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,2.8,1
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_170,0.9556381082927968,0.0492865681721365,0.6347222222222223,0.035476373859592,0.7038964199207075,3.5484452300000004,2.5,2.5,2.5,3.5,20.0,6.2,5,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,2.8,2
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_175,0.9556381082927968,0.0492865681721365,0.6347222222222223,0.035476373859592,0.7038964199207075,3.335091983333333,2.5,2.5,2.5,3.5,11.0,4.4,2,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,2.8,3
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_189,0.9556381082927968,0.0492865681721365,0.6347222222222223,0.035476373859592,0.7038964199207075,7.134622770000001,2.5,2.5,2.5,3.5,22.0,6.6,7,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,2.8,4
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_011,0.9477539123890608,0.0522016046094971,0.6241666666666669,0.0281465780602868,0.6750150370448403,1.7233775166666665,8.0,8.0,5.0,1.0,1.0,4.6,3,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,5.0,5
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_084,0.9518745276690068,0.0502242798837087,0.6133333333333333,0.0372729685292534,0.7063639183736254,3.104583103333333,6.0,6.0,7.0,7.0,6.0,6.4,6,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,6.6,6
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_086,0.9518745276690068,0.0502242798837087,0.6133333333333333,0.0372729685292534,0.7063639183736254,2.5347852733333336,6.0,6.0,7.0,7.0,3.0,5.8,4,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,6.6,7
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_089,0.9518745276690068,0.0502242798837087,0.6133333333333333,0.0372729685292534,0.7063639183736254,3.3972066266666667,6.0,6.0,7.0,7.0,14.0,8.0,8,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,6.6,8
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_223,0.9258450656416976,0.06939370447461,0.3977777777777778,0.0653696140663817,0.7765424215624883,7.928584523333333,10.0,10.0,10.0,15.0,24.0,13.8,12,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,11.5,9
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_234,0.9258450656416976,0.06939370447461,0.3977777777777778,0.0653696140663817,0.7765424215624883,3.1090708400000007,10.0,10.0,10.0,15.0,7.0,10.4,9,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,11.5,10
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_237,0.9258450656416976,0.06939370447461,0.3977777777777778,0.0653696140663817,0.7765424215624883,3.369613903333333,10.0,10.0,10.0,15.0,13.0,11.6,10,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,11.5,11
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_067,0.9127429986415432,0.0746777954781339,0.3258333333333333,0.0550866061856252,0.7446593258414756,3.3539315366666664,21.0,13.0,15.0,10.0,12.0,14.2,13,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,14.3,12
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_076,0.9127429986415432,0.0746777954781339,0.3258333333333333,0.0550866061856252,0.7446593258414756,3.4472669033333334,21.0,13.0,15.0,10.0,16.0,15.0,16,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,14.3,13
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_078,0.9127429986415432,0.0746777954781339,0.3258333333333333,0.0550866061856252,0.7446593258414756,3.4064646666666665,21.0,13.0,15.0,10.0,15.0,14.8,15,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,14.3,14
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_144,0.9113781315035928,0.0761166852665019,0.3894444444444444,0.0604582525433382,0.7751288275278045,2.657671516666667,23.5,15.5,12.5,12.5,4.0,13.6,11,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,15.3,15
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_159,0.9113781315035928,0.0761166852665019,0.3894444444444444,0.0604582525433382,0.7751288275278045,3.218254336666667,23.5,15.5,12.5,12.5,9.0,14.6,14,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,15.3,16
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_118,0.9218698330553942,0.0764878400877232,0.2366666666666667,0.067488801238102,0.8261027653322398,3.539875456666668,14.0,18.0,18.0,18.0,19.0,17.4,20,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,17.2,17
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_131,0.9218698330553942,0.0764878400877232,0.2366666666666667,0.067488801238102,0.8261027653322398,3.4763923266666668,14.0,18.0,18.0,18.0,17.0,17.0,19,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,17.2,18
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_132,0.9218698330553942,0.0764878400877232,0.2366666666666667,0.067488801238102,0.8261027653322398,3.2931341166666663,14.0,18.0,18.0,18.0,10.0,15.6,17,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,17.2,19
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_200,0.925290921830588,0.0833521895706943,0.2297222222222222,0.0902786603553478,0.924481649226708,7.198289563333333,12.0,24.0,20.0,24.0,23.0,20.6,23,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,20.4,20
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_034,0.9153187412796472,0.0825774465764601,0.2219444444444444,0.0687878991623297,0.868448690403252,2.5064217266666664,17.5,21.5,22.5,21.5,2.0,17.0,18,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,21.0,21
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_037,0.9153187412796472,0.0825774465764601,0.2219444444444444,0.0687878991623297,0.868448690403252,4.8185853100000005,17.5,21.5,22.5,21.5,21.0,20.8,24,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,21.0,22
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_045,0.9153187412796472,0.0825774465764601,0.2219444444444444,0.0687878991623297,0.868448690403252,2.9527777433333338,17.5,21.5,22.5,21.5,5.0,17.6,21,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,21.0,23
Training,syn_n200_k30_cluster_corr_skewed_high_vol_r01_s20260765,60,theta_047,0.9153187412796472,0.0825774465764601,0.2219444444444444,0.0687878991623297,0.868448690403252,3.5311620000000006,17.5,21.5,22.5,21.5,18.0,20.2,22,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,21.0,24
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_164,0.912480172242941,0.0411160783277505,0.6477777777777778,0.0711580194273411,0.9812574704981052,3.2796281599999992,2.5,2.5,2.5,2.5,7.0,3.4,1,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,2.5,1
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_170,0.912480172242941,0.0411160783277505,0.6477777777777778,0.0711580194273411,0.9812574704981052,3.3100969799999995,2.5,2.5,2.5,2.5,9.0,3.8,2,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,2.5,2
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_175,0.912480172242941,0.0411160783277505,0.6477777777777778,0.0711580194273411,0.9812574704981052,3.4101329866666665,2.5,2.5,2.5,2.5,13.0,4.6,3,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,2.5,3
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_189,0.912480172242941,0.0411160783277505,0.6477777777777778,0.0711580194273411,0.9812574704981052,7.430526043333332,2.5,2.5,2.5,2.5,23.0,6.6,7,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,2.5,4
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_084,0.907609888803148,0.0450642782270403,0.6177777777777779,0.0846166429121857,0.940433483726394,3.247479576666666,6.0,6.0,6.0,7.0,6.0,6.2,6,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,6.300000000000001,5
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_086,0.907609888803148,0.0450642782270403,0.6177777777777779,0.0846166429121857,0.940433483726394,2.563127293333333,6.0,6.0,6.0,7.0,4.0,5.8,4,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,6.300000000000001,6
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_089,0.907609888803148,0.0450642782270403,0.6177777777777779,0.0846166429121857,0.940433483726394,3.3414447533333336,6.0,6.0,6.0,7.0,10.0,7.0,8,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,6.300000000000001,7
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_011,0.9000192524787507,0.0515110020695984,0.5383333333333333,0.0731412729595066,0.8981569012802616,1.76630493,8.0,8.0,8.0,5.0,1.0,6.0,5,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,7.1,8
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_067,0.8971189706681624,0.054138517132302,0.4163888888888888,0.1055545514827677,1.0049324487081266,3.3796928766666667,10.0,10.0,10.0,15.0,12.0,11.4,10,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,11.5,9
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_076,0.8971189706681624,0.054138517132302,0.4163888888888888,0.1055545514827677,1.0049324487081266,3.543966063333333,10.0,10.0,10.0,15.0,16.0,12.2,12,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,11.5,10
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_078,0.8971189706681624,0.054138517132302,0.4163888888888888,0.1055545514827677,1.0049324487081266,3.5576157900000007,10.0,10.0,10.0,15.0,17.0,12.4,13,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,11.5,11
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_144,0.8826050221133578,0.0628808964407381,0.2616666666666666,0.0858085920880309,0.958420527472726,2.5317288733333334,12.5,12.5,15.5,9.5,2.0,10.4,9,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,12.499999999999998,12
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_159,0.8826050221133578,0.0628808964407381,0.2616666666666666,0.0858085920880309,0.958420527472726,3.3043025066666663,12.5,12.5,15.5,9.5,8.0,11.6,11,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,12.499999999999998,13
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_223,0.8761845285905171,0.0724110749115048,0.3686111111111111,0.1018405288274499,0.9230597635295472,7.993412940000001,15.0,16.0,13.0,12.0,24.0,16.0,16,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,13.7,14
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_234,0.8761845285905171,0.0724110749115048,0.3686111111111111,0.1018405288274499,0.9230597635295472,3.574587626666666,15.0,16.0,13.0,12.0,18.0,14.8,15,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,13.7,15
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_237,0.8761845285905171,0.0724110749115048,0.3686111111111111,0.1018405288274499,0.9230597635295472,3.3723594566666666,15.0,16.0,13.0,12.0,11.0,13.4,14,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,13.7,16
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_200,0.8698919456029165,0.07049366879885,0.2555555555555556,0.1066143680160399,1.051884805206169,7.411088403333334,17.0,14.0,17.0,17.0,22.0,17.4,18,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,16.4,17
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_034,0.8458397247522443,0.0852752535305541,0.1369444444444444,0.1087399226628789,1.0291605958326424,2.541891993333333,22.5,22.5,19.5,19.5,3.0,17.4,17,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,20.7,18
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_037,0.8458397247522443,0.0852752535305541,0.1369444444444444,0.1087399226628789,1.0291605958326424,4.249479140000001,22.5,22.5,19.5,19.5,21.0,21.0,24,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,20.7,19
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_045,0.8458397247522443,0.0852752535305541,0.1369444444444444,0.1087399226628789,1.0291605958326424,3.072401416666666,22.5,22.5,19.5,19.5,5.0,17.8,19,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,20.7,20
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_047,0.8458397247522443,0.0852752535305541,0.1369444444444444,0.1087399226628789,1.0291605958326424,3.69080933,22.5,22.5,19.5,19.5,20.0,20.8,23,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,20.7,21
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_118,0.8528621987836508,0.0833327216262653,0.0713888888888888,0.1119596215226844,1.039501725379655,3.6016224333333327,19.0,19.0,23.0,23.0,19.0,20.6,22,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,21.4,22
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_131,0.8528621987836508,0.0833327216262653,0.0713888888888888,0.1119596215226844,1.039501725379655,3.4813442866666664,19.0,19.0,23.0,23.0,14.0,19.6,20,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,21.4,23
Training,syn_n200_k30_high_corr_heavy_tail_extreme_events_r01_s20260761,60,theta_132,0.8528621987836508,0.0833327216262653,0.0713888888888888,0.1119596215226844,1.039501725379655,3.4998992466666663,19.0,19.0,23.0,23.0,15.0,19.8,21,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,21.4,24
Training,syn_n200_k30_high_corr_mixed_high_vol_r02_s20260760,60,theta_084,1.036874192518872,0.0533475784989647,0.3877777777777778,0.0395635347959445,0.5461261846187558,3.0651996033333333,2.0,2.0,2.0,2.0,6.0,2.8,2,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,2.0,1
