split,instance,K,method,run,PF_Size,Runtime,PF_Feasible_Rate,Population_Feasible_Rate,PF_Mean_Violation,PF_Max_Violation,Population_Mean_Violation,Population_Max_Violation,theta_id,N,maxFE,rng_policy,seed_policy,run_dir,HV,IGD,PF_Overlap,Diversity
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,19,72,3.5043933,1,1,1.8503717077085943e-16,6.661338147750939e-16,1.84297022087776e-16,6.661338147750939e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_019,0.7528212214066212,0.11481529752663275,0.5833333333333334,0.3628001017432872
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,20,99,4.0017176,1,1,2.7250928786253843e-16,1.5543122344752194e-15,2.720046410331633e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_020,1.049008824007279,0.02090526720373345,0.5583333333333333,1.1419018925832414
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,21,70,3.6963218,1,1,2.236306378173529e-16,1.3322676295501878e-15,2.2648549702353194e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_021,0.8260301222880153,0.0862479463460879,0.5583333333333333,0.5505149127714725
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,22,79,3.7948343,1,1,1.9955907531236991e-16,8.881784197001252e-16,1.8984813721090174e-16,8.881784197001252e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_022,0.7750989751964297,0.105502285558971,0.6416666666666667,0.4638591824385153
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,23,67,3.6921465,1,1,2.618137878966787e-16,7.771561172376097e-16,2.6867397195928787e-16,7.771561172376097e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_023,0.8868017284733828,0.053843100927459496,0.55,0.6446373276826319
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,24,74,3.6791517,1,1,2.205443035404027e-16,8.881784197001252e-16,2.0983215165415455e-16,8.881784197001252e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_024,0.7632545415589849,0.1087801593486442,0.6166666666666667,0.5106292137611729
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,25,84,3.746172,1,1,2.484784864637255e-16,1.1102230246251563e-15,2.509104035652853e-16,1.1102230246251563e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_025,0.9673228870791732,0.041050986577118656,0.4583333333333333,0.8984123873454031
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,26,94,3.7838098,1,1,2.4684745973048693e-16,8.881784197001252e-16,2.4424906541753446e-16,8.881784197001252e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_026,0.9788915688169757,0.0347747768873753,0.6,0.8175400661033141
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,27,87,4.0791281,1,1,2.4118638121167195e-16,8.881784197001252e-16,2.4091839634365896e-16,8.881784197001252e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_027,0.7798632167408311,0.10580117420716594,0.6416666666666667,0.4444947328769102
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,28,100,4.0780745,1,1,1.787459069646502e-16,8.881784197001252e-16,1.787459069646502e-16,8.881784197001252e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_028,0.8130153732603693,0.09361299150145311,0.6583333333333333,0.46532550797534444
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,29,55,3.690242,1,1,2.1800743029003074e-16,8.881784197001252e-16,2.020605904817785e-16,8.881784197001252e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_029,0.7259498155591091,0.12221381347551079,0.55,0.42329089970445516
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,HandCrafted_ECMADE_MOO,30,63,3.69853,1,1,2.4671622769447924e-16,8.881784197001252e-16,2.509104035652853e-16,8.881784197001252e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k30_low_corr_normal_low_vol_r01_s20260721\K_30\ECMADE_MOO\run_030,0.8221598604267832,0.08669869745752774,0.5833333333333334,0.47415654479372854
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,1,100,1.8710625,1,1,4.929390229335695e-16,1.4432899320127037e-15,4.929390229335695e-16,1.4432899320127037e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_001,1.050840696064695,0.055002319165147404,0.23333333333333334,0.9183168974947237
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,2,82,1.8309561,1,1,4.968925000456493e-16,1.3322676295501878e-15,4.807265696626928e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_002,1.0609736286219134,0.053895619986881936,0.4666666666666667,0.8781349545728736
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,3,100,1.7683782,1,1,4.729550084903168e-16,1.3322676295501878e-15,4.729550084903168e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_003,1.028656667942856,0.09432869587328732,0.225,0.8874538359006452
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,4,100,1.8342432,1,1,4.340972026284362e-16,1.3322676295501878e-15,4.340972026284362e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_004,1.0642998389173937,0.04111810717479774,0.2916666666666667,1.0516818361655877
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,5,86,1.7289091,1,1,4.78945048995271e-16,1.6653345369377348e-15,4.840572387365683e-16,1.6653345369377348e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_005,0.9643834746491219,0.20269607362479397,0.23333333333333334,0.5777966975403811
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,6,100,1.8275696,1,1,4.729550084903168e-16,1.5543122344752194e-15,4.729550084903168e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_006,1.0253400896367504,0.08329788036191783,0.44166666666666665,0.7872267967292482
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,7,100,1.8251613,1,1,4.818367926873179e-16,1.3322676295501878e-15,4.818367926873179e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_007,0.9245283894093801,0.25826205666709,0.35833333333333334,0.5567515660134383
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,8,100,1.9728755,1,1,4.674038933671909e-16,1.3322676295501878e-15,4.674038933671909e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_008,1.0830296511321313,0.027127814249264186,0.5166666666666667,1.0466486064536404
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,9,97,1.8713963,1,1,4.772814446068972e-16,1.5543122344752194e-15,4.773959005888173e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_009,0.9721729272439978,0.18690052282162853,0.175,0.7125486953438736
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,10,81,1.7427471,1,1,5.400344095090268e-16,1.7763568394002505e-15,5.273559366969495e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_010,0.9693990237636306,0.2066456653004589,0.35833333333333334,0.7026393641195172
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,11,100,1.9470003,1,1,3.9857006584043123e-16,1.4432899320127037e-15,3.9857006584043123e-16,1.4432899320127037e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_011,1.0613732884012332,0.03969234697970843,0.24166666666666667,1.1851832841099184
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,12,100,1.9396407,1,1,3.930189507173054e-16,1.3322676295501878e-15,3.930189507173054e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_012,1.0829748468590874,0.02027575184290224,0.5333333333333333,1.2340942242298298
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,13,100,2.0482508,1,1,3.896882816434299e-16,1.1102230246251563e-15,3.896882816434299e-16,1.1102230246251563e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_013,1.0774144826030732,0.025639392504501247,0.475,1.328400204456928
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,14,100,1.8429298,1,1,4.862776847858187e-16,1.6653345369377348e-15,4.862776847858187e-16,1.6653345369377348e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_014,0.9326176422607126,0.2350885810753463,0.13333333333333333,0.6901010745100641
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,15,100,1.7971523,1,1,4.529709940470639e-16,1.7763568394002505e-15,4.529709940470639e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_015,1.0259490772375301,0.10820673737760708,0.2833333333333333,0.9017576833272163
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,16,100,1.8253469,1,1,5.162537064506978e-16,1.3322676295501878e-15,5.162537064506978e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_016,1.0370403444576275,0.10676034657362066,0.5416666666666666,0.838535550226458
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,17,100,2.0599424,1,1,4.463096558993129e-16,1.7763568394002505e-15,4.463096558993129e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_017,1.078492139866184,0.02405258700562114,0.2833333333333333,1.3946581420354398
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,18,100,2.0114836,1,1,4.596323321948148e-16,1.3322676295501878e-15,4.596323321948148e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_018,1.0016183844659508,0.18582671578147114,0.4583333333333333,0.6329592210539731
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,19,67,1.7144223,1,1,4.0763412545938573e-16,1.1102230246251563e-15,4.007905118896815e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_019,0.9806117192186601,0.16434576512560561,0.26666666666666666,0.7064129609354217
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,20,91,1.8103807,1,1,4.453092351518485e-16,1.3322676295501878e-15,4.451994328746877e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_020,0.9033282822831813,0.26287621651890297,0.275,0.6394746967331665
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,21,100,1.8940984,1,1,4.0190073491430673e-16,1.4432899320127037e-15,4.0190073491430673e-16,1.4432899320127037e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_021,1.0544544621453296,0.04304943291460416,0.21666666666666667,1.0606872652144275
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,22,100,1.8416047,1,1,4.618527782440651e-16,1.5543122344752194e-15,4.618527782440651e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_022,1.0125429667139614,0.10709248674454305,0.3,0.7289098034045927
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,23,100,1.9863024,1,1,4.3853809472693685e-16,1.5543122344752194e-15,4.3853809472693685e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_023,1.082820666451804,0.04055457712195943,0.8166666666666667,0.8860628168435765
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,HandCrafted_ECMADE_MOO,24,100,1.7978956,1,1,3.9523939676655564e-16,1.3322676295501878e-15,3.9523939676655564e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734\K_10\ECMADE_MOO\run_024,1.0727392904590196,0.026797058711997664,0.275,1.2565738883248356
