split,instance,K,method,HV,IGD,PF_Overlap,PF_Drift,Diversity,Runtime,rank_HV,rank_IGD,rank_PF_Overlap,rank_PF_Drift,rank_Runtime,LabelScore,ThetaRank,source_theta_id,source_operator,source_migration,source_elite_ratio,source_archive_strategy,source_constraint_handling,subpops,operatorMode,exchangeMode,eliteRatio,stagnationThreshold,theta,archiveLimitFactor,consensusArchive,archiveConsWeight,bestGuide,minSubpopSize,C_LabelScore,C_ThetaRank
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_078,1.015802355083525,0.0122793548148037,0.9280555555555556,0.0229923371697841,1.248010571028567,2.857631383333333,14.0,14.0,18.0,7.0,3.0,11.2,12,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,13.1,15
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_200,1.0133893968218537,0.0199478505344165,0.9419444444444444,0.0439383885681527,1.2721729564183486,2.996580923333333,19.0,19.0,11.0,17.0,9.0,15.0,16,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,16.0,16
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_084,1.0135578138175236,0.0142833466824121,0.929722222222222,0.0459069970192341,1.246656104140554,7.493120503333334,17.0,17.0,15.0,19.0,24.0,18.4,19,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,17.0,17
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_086,1.0135578138175236,0.0142833466824121,0.929722222222222,0.0459069970192341,1.246656104140554,7.232911003333333,17.0,17.0,15.0,19.0,23.0,18.2,18,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,17.0,18
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_089,1.0135578138175236,0.0142833466824121,0.929722222222222,0.0459069970192341,1.246656104140554,7.145966523333334,17.0,17.0,15.0,19.0,20.0,17.6,17,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,17.0,19
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_011,1.0076225630977484,0.0208572344817347,0.8105555555555556,0.0412999470726014,1.1946110381255235,3.3317905800000003,20.0,20.0,24.0,16.0,15.0,19.0,20,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,20.0,20
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_034,1.0060687587378747,0.0236672014450479,0.8769444444444444,0.0648170560032483,1.2673562330847803,6.744006003333333,22.5,22.5,21.5,22.5,17.0,21.2,21,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,22.2,21
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_037,1.0060687587378747,0.0236672014450479,0.8769444444444444,0.0648170560032483,1.2673562330847803,7.043759546666666,22.5,22.5,21.5,22.5,19.0,21.6,23,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,22.2,22
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_045,1.0060687587378747,0.0236672014450479,0.8769444444444444,0.0648170560032483,1.2673562330847803,6.9788578166666655,22.5,22.5,21.5,22.5,18.0,21.4,22,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,22.2,23
train,syn_n50_k30_high_corr_normal_low_vol_r03_s20260666,15,theta_047,1.0060687587378747,0.0236672014450479,0.8769444444444444,0.0648170560032483,1.2673562330847803,7.207745563333333,22.5,22.5,21.5,22.5,22.0,22.2,24,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,22.2,24
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_084,1.0635721195910863,0.0511833550223936,0.7919444444444446,0.0334335056252745,0.8469771616077811,7.124189463333334,6.0,2.0,6.0,2.0,24.0,8.0,7,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,4.0,1
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_086,1.0635721195910863,0.0511833550223936,0.7919444444444446,0.0334335056252745,0.8469771616077811,6.940112456666667,6.0,2.0,6.0,2.0,22.0,7.6,6,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,4.0,2
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_089,1.0635721195910863,0.0511833550223936,0.7919444444444446,0.0334335056252745,0.8469771616077811,5.616116523333333,6.0,2.0,6.0,2.0,16.0,6.4,5,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,4.0,3
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_164,1.0689510566145917,0.052627451659023,0.8208333333333333,0.0355434761313401,0.8127737225043293,2.862636183333333,2.5,6.5,2.5,5.5,8.0,5.0,1,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,4.199999999999999,4
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_170,1.0689510566145917,0.052627451659023,0.8208333333333333,0.0355434761313401,0.8127737225043293,2.9295328966666663,2.5,6.5,2.5,5.5,12.0,5.8,3,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,4.199999999999999,5
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_175,1.0689510566145917,0.052627451659023,0.8208333333333333,0.0355434761313401,0.8127737225043293,3.0256652200000005,2.5,6.5,2.5,5.5,14.0,6.2,4,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,4.199999999999999,6
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_189,1.0689510566145917,0.052627451659023,0.8208333333333333,0.0355434761313401,0.8127737225043293,2.8724901066666666,2.5,6.5,2.5,5.5,9.0,5.2,2,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,4.199999999999999,7
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_011,1.060572113352603,0.0519188894768666,0.767777777777778,0.0366591581908913,0.8437051551415234,3.388882653333333,8.0,4.0,8.0,8.0,15.0,8.6,8,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,7.200000000000001,8
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_144,1.0085075792403824,0.0733482846700461,0.618611111111111,0.042669513155797,0.7567631108079387,7.0194967733333336,23.5,23.5,9.5,9.5,23.0,17.8,24,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,15.1,9
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_159,1.0085075792403824,0.0733482846700461,0.618611111111111,0.042669513155797,0.7567631108079387,2.894989333333333,23.5,23.5,9.5,9.5,11.0,15.4,16,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,15.1,10
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_118,1.0296994207952368,0.0607916534180876,0.4844444444444445,0.0465086245769646,0.8971944211478166,1.8386293,18.0,15.0,18.0,12.0,2.0,13.0,10,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,15.6,11
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_131,1.0296994207952368,0.0607916534180876,0.4844444444444445,0.0465086245769646,0.8971944211478166,1.5991998400000005,18.0,15.0,18.0,12.0,1.0,12.8,9,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,15.6,12
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_132,1.0296994207952368,0.0607916534180876,0.4844444444444445,0.0465086245769646,0.8971944211478166,2.05279038,18.0,15.0,18.0,12.0,3.0,13.2,11,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,15.6,13
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_067,1.039753445547846,0.0625445517369928,0.6052777777777777,0.0489360302577361,0.8372590514933926,6.912973486666667,15.0,18.0,15.0,18.0,20.0,17.2,22,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,16.5,14
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_076,1.039753445547846,0.0625445517369928,0.6052777777777777,0.0489360302577361,0.8372590514933926,3.0043402600000007,15.0,18.0,15.0,18.0,13.0,15.8,17,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,16.5,15
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_078,1.039753445547846,0.0625445517369928,0.6052777777777777,0.0489360302577361,0.8372590514933926,2.79992764,15.0,18.0,15.0,18.0,5.0,14.2,13,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,16.5,16
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_223,1.0148091249190831,0.0709241932000624,0.6083333333333332,0.0477721935019272,0.784612292908368,2.8371436533333325,21.0,21.0,12.0,15.0,7.0,15.2,15,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,16.5,17
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_234,1.0148091249190831,0.0709241932000624,0.6083333333333332,0.0477721935019272,0.784612292908368,2.8043767033333324,21.0,21.0,12.0,15.0,6.0,15.0,14,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,16.5,18
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_237,1.0148091249190831,0.0709241932000624,0.6083333333333332,0.0477721935019272,0.784612292908368,2.8784212966666667,21.0,21.0,12.0,15.0,10.0,15.8,18,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,16.5,19
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_200,1.044542364945016,0.0547424862350416,0.4813888888888889,0.0640632680844176,0.9607662108958862,2.744955773333333,9.0,9.0,20.0,24.0,4.0,13.2,12,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,16.799999999999997,20
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_034,1.042467665923407,0.0573864180139228,0.4741666666666667,0.0497714636284885,0.9219489498590696,6.870008563333333,11.5,11.5,22.5,21.5,19.0,17.2,21,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,17.8,21
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_037,1.042467665923407,0.0573864180139228,0.4741666666666667,0.0497714636284885,0.9219489498590696,6.658906743333334,11.5,11.5,22.5,21.5,18.0,17.0,20,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,17.8,22
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_045,1.042467665923407,0.0573864180139228,0.4741666666666667,0.0497714636284885,0.9219489498590696,6.930106573333334,11.5,11.5,22.5,21.5,21.0,17.6,23,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,17.8,23
train,syn_n50_k30_low_corr_normal_low_vol_r01_s20260668,15,theta_047,1.042467665923407,0.0573864180139228,0.4741666666666667,0.0497714636284885,0.9219489498590696,6.549417516666666,11.5,11.5,22.5,21.5,17.0,16.8,19,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,17.8,24
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_118,1.1691301805807373,0.0957078043959367,0.7675,0.1589527967131512,1.153471619634846,1.8390889233333332,2.0,14.0,8.0,5.0,2.0,6.2,2,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,7.1,1
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_131,1.1691301805807373,0.0957078043959367,0.7675,0.1589527967131512,1.153471619634846,1.57887587,2.0,14.0,8.0,5.0,1.0,6.0,1,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,7.1,2
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_132,1.1691301805807373,0.0957078043959367,0.7675,0.1589527967131512,1.153471619634846,3.3468164466666663,2.0,14.0,8.0,5.0,16.0,9.0,7,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,7.1,3
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_223,1.1684360922949646,0.0813532465294749,0.7916666666666666,0.1672288605020304,1.180828795413683,2.7994311666666665,5.0,5.0,5.0,12.0,9.0,7.2,3,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,7.1,4
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_234,1.1684360922949646,0.0813532465294749,0.7916666666666666,0.1672288605020304,1.180828795413683,2.85336656,5.0,5.0,5.0,12.0,14.0,8.2,6,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,7.1,5
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_237,1.1684360922949646,0.0813532465294749,0.7916666666666666,0.1672288605020304,1.180828795413683,2.828710633333334,5.0,5.0,5.0,12.0,13.0,8.0,5,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,7.1,6
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_084,1.1664160873295812,0.0796765877688703,0.7975,0.1700213870386077,1.1744769062061942,6.759449863333333,13.0,2.0,2.0,18.0,21.0,11.2,9,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,9.0,7
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_086,1.1664160873295812,0.0796765877688703,0.7975,0.1700213870386077,1.1744769062061942,6.918263583333333,13.0,2.0,2.0,18.0,24.0,11.8,11,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,9.0,8
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_089,1.1664160873295812,0.0796765877688703,0.7975,0.1700213870386077,1.1744769062061942,1.9420187566666665,13.0,2.0,2.0,18.0,3.0,7.6,4,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,9.0,9
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_144,1.164617701721375,0.0940513838437588,0.7625,0.1354975046243996,1.1104016523852371,6.211155443333333,15.5,11.5,10.5,2.5,17.0,11.4,10,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,9.3,10
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_159,1.164617701721375,0.0940513838437588,0.7625,0.1354975046243996,1.1104016523852371,2.7830436300000003,15.5,11.5,10.5,2.5,8.0,9.6,8,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,9.3,11
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_034,1.1682773779014088,0.085984994226916,0.7508333333333334,0.1756760114466285,1.1946977158971797,6.41680089,8.5,8.5,14.5,21.5,18.0,14.2,12,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,14.2,12
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_037,1.1682773779014088,0.085984994226916,0.7508333333333334,0.1756760114466285,1.1946977158971797,6.755857033333333,8.5,8.5,14.5,21.5,20.0,14.6,14,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,14.2,13
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_045,1.1682773779014088,0.085984994226916,0.7508333333333334,0.1756760114466285,1.1946977158971797,6.468594846666666,8.5,8.5,14.5,21.5,19.0,14.4,13,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,14.2,14
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_047,1.1682773779014088,0.085984994226916,0.7508333333333334,0.1756760114466285,1.1946977158971797,6.7608334333333335,8.5,8.5,14.5,21.5,22.0,15.0,16,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,14.2,15
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_200,1.16655424035338,0.1034025508865057,0.7541666666666667,0.1829488496718859,1.107481969286105,2.810794516666667,11.0,16.0,12.0,24.0,11.0,14.8,15,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,16.2,16
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_011,1.149115248072618,0.1611383201130728,0.5622222222222223,0.0864154984882128,0.9176507479301556,2.7757011833333327,24.0,24.0,24.0,1.0,7.0,16.0,19,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,17.1,17
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_067,1.163752337564465,0.1083026089787607,0.7250000000000002,0.1696064614532179,1.0835419733823,6.882649196666666,18.0,18.0,18.0,15.0,23.0,18.4,24,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,17.1,18
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_076,1.163752337564465,0.1083026089787607,0.7250000000000002,0.1696064614532179,1.0835419733823,2.8852728033333337,18.0,18.0,18.0,15.0,15.0,16.8,23,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,17.1,19
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_078,1.163752337564465,0.1083026089787607,0.7250000000000002,0.1696064614532179,1.0835419733823,2.820513503333333,18.0,18.0,18.0,15.0,12.0,16.2,20,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,17.1,20
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_164,1.1624555366187337,0.113312741084817,0.716111111111111,0.1639667157994365,1.0884320611950995,2.695472483333333,21.0,21.0,21.0,9.0,4.0,15.2,17,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,17.4,21
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_170,1.1624555366187337,0.113312741084817,0.716111111111111,0.1639667157994365,1.0884320611950995,2.8019391600000003,21.0,21.0,21.0,9.0,10.0,16.4,21,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,17.4,22
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_189,1.1624555366187337,0.113312741084817,0.716111111111111,0.1639667157994365,1.0884320611950995,2.732328586666667,21.0,21.0,21.0,9.0,5.0,15.4,18,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,17.4,23
train,syn_n50_k30_pathological_cov_mixed_low_vol_r01_s20260665,15,theta_175,1.161735296835075,0.1182527666553308,0.7058333333333332,0.1612571077405117,1.073243489597021,2.7687010066666677,23.0,23.0,23.0,7.0,6.0,16.4,22,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,18.200000000000003,24
train,syn_n50_k30_pathological_cov_normal_extreme_events_r02_s20260669,15,theta_200,1.0520753499897502,0.0046427669909264,0.9911111111111112,0.0109154902841842,0.8882743884699235,2.9408049833333334,1.0,1.0,1.0,9.0,4.0,3.2,1,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,3.3999999999999995,1
train,syn_n50_k30_pathological_cov_normal_extreme_events_r02_s20260669,15,theta_067,1.0477121926976816,0.0066376212335382,0.9880555555555558,0.0113613333337454,0.8708011423915915,7.56775387,8.0,10.0,3.0,11.0,22.0,10.8,9,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,7.8,2
train,syn_n50_k30_pathological_cov_normal_extreme_events_r02_s20260669,15,theta_076,1.0477121926976816,0.0066376212335382,0.9880555555555558,0.0113613333337454,0.8708011423915915,3.082500806666667,8.0,10.0,3.0,11.0,11.0,8.6,5,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,7.8,3
train,syn_n50_k30_pathological_cov_normal_extreme_events_r02_s20260669,15,theta_078,1.0477121926976816,0.0066376212335382,0.9880555555555558,0.0113613333337454,0.8708011423915915,3.1430803466666664,8.0,10.0,3.0,11.0,14.0,9.2,7,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,7.8,4
