variant,split,instance,K,method,run,theta_id,S,operator,migration,elite_ratio,stagnation_threshold,Runtime,PF_Size,run_dir,HV,IGD,PF_Overlap,Diversity,PF_Drift
FullSelector,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_FullSelector_ECMADE_MOO,27,theta_175,5.0,DE/rand,fixed,0.05,5.0,2.2982437,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_FullSelector_ECMADE_MOO/run_027,0.9787895431843112,0.0188226689341953,0.525,1.3899033267002796,0.033991012681238844
FullSelector,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_FullSelector_ECMADE_MOO,28,theta_175,5.0,DE/rand,fixed,0.05,5.0,2.9428615,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_FullSelector_ECMADE_MOO/run_028,0.7263443067957532,0.25869693608861494,0.025,1.1344569320537259,0.033991012681238844
FullSelector,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_FullSelector_ECMADE_MOO,29,theta_175,5.0,DE/rand,fixed,0.05,5.0,2.8955022,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_FullSelector_ECMADE_MOO/run_029,0.9621350537074819,0.02737798225536346,0.4166666666666667,1.3221253387389953,0.033991012681238844
FullSelector,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_FullSelector_ECMADE_MOO,30,theta_175,5.0,DE/rand,fixed,0.05,5.0,2.6094636,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_FullSelector_ECMADE_MOO/run_030,1.0082662021708717,0.005518061548700426,1.0,1.3285262971558949,0.033991012681238844
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,1,theta_234,5.0,mixed,fixed,0.1,20.0,3.053141,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_001,1.1080158380206795,0.007313571083011904,0.9583333333333334,0.9186061629880692,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,2,theta_234,5.0,mixed,fixed,0.1,20.0,2.6673019,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_002,1.07386268006803,0.01704506217792152,0.8333333333333334,0.854822714002513,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,3,theta_234,5.0,mixed,fixed,0.1,20.0,2.6089672,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_003,1.1137444282342979,0.007734104740774845,0.9666666666666667,0.9985556243270741,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,4,theta_234,5.0,mixed,fixed,0.1,20.0,2.9844533,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_004,1.1019021479244422,0.014409751580370453,0.9666666666666667,0.9100227988799795,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,5,theta_234,5.0,mixed,fixed,0.1,20.0,3.0816084,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_005,1.0537583216180433,0.024495768393426636,0.6416666666666667,0.887803146667942,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,6,theta_234,5.0,mixed,fixed,0.1,20.0,3.1016933,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_006,1.113015410693405,0.006296090005415302,0.95,0.7884759664531302,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,7,theta_234,5.0,mixed,fixed,0.1,20.0,2.9387249,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_007,1.1122563621470365,0.014851912341385155,0.875,1.0217731293765908,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,8,theta_234,5.0,mixed,fixed,0.1,20.0,3.0340404,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_008,1.120540646179415,0.0055953704912878885,1.0,0.9023145228531518,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,9,theta_234,5.0,mixed,fixed,0.1,20.0,2.8710827,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_009,1.102292792224824,0.009246891373770843,0.9416666666666667,0.8852156838813837,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,10,theta_234,5.0,mixed,fixed,0.1,20.0,3.2084582,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_010,1.1193582808911082,0.007075842746597451,1.0,0.9201888698421602,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,11,theta_234,5.0,mixed,fixed,0.1,20.0,2.4030217,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_011,1.027709771929048,0.043990694849030385,0.6333333333333333,0.8194265157871277,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,12,theta_234,5.0,mixed,fixed,0.1,20.0,2.1738924,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_012,1.0945562051550035,0.011816356505360314,0.9083333333333333,0.8440446961381629,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,13,theta_234,5.0,mixed,fixed,0.1,20.0,1.804577,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_013,1.0586255898525037,0.031726511834368025,0.5166666666666667,0.8729723113528396,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,14,theta_234,5.0,mixed,fixed,0.1,20.0,1.748835,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_014,1.114319677507042,0.009290946903281761,0.9916666666666667,0.8564369035294985,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,15,theta_234,5.0,mixed,fixed,0.1,20.0,2.0074068,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_015,1.0834444444838176,0.01760356262050162,0.6583333333333333,0.7971394284673964,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,16,theta_234,5.0,mixed,fixed,0.1,20.0,1.8137132,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_016,1.0970574524730348,0.0136389041998493,0.9583333333333334,0.9268177233808593,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,17,theta_234,5.0,mixed,fixed,0.1,20.0,1.7261807,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_017,0.9619898830326451,0.11991836121234038,0.1,1.0698974392375125,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,18,theta_234,5.0,mixed,fixed,0.1,20.0,1.967282,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_018,1.067671329083728,0.018308662351207303,0.7916666666666666,0.9158591880168365,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,19,theta_234,5.0,mixed,fixed,0.1,20.0,1.7063565,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_019,1.0997235333560567,0.010190748253755459,0.9333333333333333,0.9214318456143034,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,20,theta_234,5.0,mixed,fixed,0.1,20.0,1.7922709,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_020,1.1120838190924935,0.009962579198939352,1.0,0.8987834893209354,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,21,theta_234,5.0,mixed,fixed,0.1,20.0,1.7749032,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_021,0.9472120000788962,0.13578065002327241,0.03333333333333333,1.28168002321807,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,22,theta_234,5.0,mixed,fixed,0.1,20.0,1.8570208,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_022,1.1045819099612937,0.009980194419928201,0.9666666666666667,1.0605021661711949,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,23,theta_234,5.0,mixed,fixed,0.1,20.0,2.023411,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_023,1.1117413126521234,0.009443884536505888,0.9916666666666667,0.842710047107091,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,24,theta_234,5.0,mixed,fixed,0.1,20.0,1.7870302,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_024,1.1078943643195567,0.014874174517528782,0.7916666666666666,1.0415522464629652,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,25,theta_234,5.0,mixed,fixed,0.1,20.0,1.7319327,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_025,1.1109225653342092,0.012441118724879137,0.975,1.007800244332447,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,26,theta_234,5.0,mixed,fixed,0.1,20.0,1.6516819,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_026,1.110136381896958,0.008101470754206206,0.9833333333333333,0.9746655557397581,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,27,theta_234,5.0,mixed,fixed,0.1,20.0,1.8659493,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_027,1.078979714073621,0.016672305841144874,0.825,0.8602869842063452,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,28,theta_234,5.0,mixed,fixed,0.1,20.0,1.7061976,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_028,1.11329879128106,0.007317800966748856,1.0,1.0149505644795782,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,29,theta_234,5.0,mixed,fixed,0.1,20.0,1.8400891,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_029,1.1028809042402588,0.010472853702907821,0.9333333333333333,0.9980491672266476,0.04885041832573642
FullSelector,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_FullSelector_ECMADE_MOO,30,theta_234,5.0,mixed,fixed,0.1,20.0,1.8478939,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_030,1.1148603576372507,0.004918522599374576,0.975,0.9408300068302785,0.04885041832573642
FullSelector,test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,SelectorAblation_FullSelector_ECMADE_MOO,1,theta_037,2.0,DE/best,fixed,0.01,5.0,2.7608017,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_high_corr_normal_low_vol_r03_s20260698/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_001,0.9713307076581937,0.027294121647249026,0.45,1.1415700748570397,0.046894132088693
FullSelector,test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,SelectorAblation_FullSelector_ECMADE_MOO,2,theta_037,2.0,DE/best,fixed,0.01,5.0,3.1101904,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_high_corr_normal_low_vol_r03_s20260698/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_002,0.9990972249620441,0.013266397576524242,0.7583333333333333,1.2274422701305496,0.046894132088693
FullSelector,test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,SelectorAblation_FullSelector_ECMADE_MOO,3,theta_037,2.0,DE/best,fixed,0.01,5.0,2.7602605,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_high_corr_normal_low_vol_r03_s20260698/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_003,0.9956800642471105,0.010804213866138767,0.9333333333333333,1.0577483545598825,0.046894132088693
FullSelector,test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,SelectorAblation_FullSelector_ECMADE_MOO,4,theta_037,2.0,DE/best,fixed,0.01,5.0,2.9115439,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_high_corr_normal_low_vol_r03_s20260698/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_004,1.0088000710082239,0.005006031262690223,0.9833333333333333,1.1787845772486079,0.046894132088693
FullSelector,test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,SelectorAblation_FullSelector_ECMADE_MOO,5,theta_037,2.0,DE/best,fixed,0.01,5.0,2.919554,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_high_corr_normal_low_vol_r03_s20260698/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_005,0.9435153504747898,0.05642258138991948,0.13333333333333333,1.223895141621072,0.046894132088693
FullSelector,test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,SelectorAblation_FullSelector_ECMADE_MOO,6,theta_037,2.0,DE/best,fixed,0.01,5.0,2.8727951,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_high_corr_normal_low_vol_r03_s20260698/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_006,0.9915007228691437,0.016118432903454574,0.6833333333333333,1.2326378427971614,0.046894132088693
FullSelector,test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,SelectorAblation_FullSelector_ECMADE_MOO,7,theta_037,2.0,DE/best,fixed,0.01,5.0,2.4999987,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n100_k10_high_corr_normal_low_vol_r03_s20260698/K_10/SelectorAblation_FullSelector_ECMADE_MOO/run_007,0.9967694153601661,0.024106886615106005,0.675,1.0961699248042853,0.046894132088693
